+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+0,30,Sleep stage W
+26070,30,Sleep stage 1
+26070,30,Sleep stage 1
+26070,30,Sleep stage 1
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26160,30,Sleep stage 2
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26670,30,Sleep stage 3
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+26940,30,Sleep stage 4
+28080,30,Movement time
+28110,30,Sleep stage 3
+28110,30,Sleep stage 3
+28110,30,Sleep stage 3
+28110,30,Sleep stage 3
+28230,30,Sleep stage 4
+28260,30,Sleep stage 3
+28290,30,Sleep stage 4
+28320,30,Sleep stage 3
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+28350,30,Sleep stage 4
+29250,30,Sleep stage 3
+29250,30,Sleep stage 3
+29310,30,Sleep stage 2
+29310,30,Sleep stage 2
+29310,30,Sleep stage 2
+29310,30,Sleep stage 2
+29310,30,Sleep stage 2
+29310,30,Sleep stage 2
+29310,30,Sleep stage 2
+29310,30,Sleep stage 2
+29550,30,Sleep stage 3
+29580,30,Sleep stage 2
+29580,30,Sleep stage 2
+29580,30,Sleep stage 2
+29580,30,Sleep stage 2
+29580,30,Sleep stage 2
+29730,30,Sleep stage 3
+29730,30,Sleep stage 3
+29730,30,Sleep stage 3
+29820,30,Sleep stage 2
+29820,30,Sleep stage 2
+29820,30,Sleep stage 2
+29820,30,Sleep stage 2
+29820,30,Sleep stage 2
+29820,30,Sleep stage 2
+29820,30,Sleep stage 2
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30030,30,Sleep stage R
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+30630,30,Sleep stage 2
+31110,30,Sleep stage 3
+31140,30,Sleep stage 2
+31140,30,Sleep stage 2
+31140,30,Sleep stage 2
+31140,30,Sleep stage 2
+31260,30,Sleep stage 3
+31290,30,Sleep stage 2
+31320,30,Sleep stage 3
+31320,30,Sleep stage 3
+31320,30,Sleep stage 3
+31320,30,Sleep stage 3
+31440,30,Sleep stage 4
+31440,30,Sleep stage 4
